-149.673, -363.437, 16.709, 46.150
-149.966, -363.912, 16.772, 46.183
-150.259, -364.390, 16.834, 46.216
-150.552, -364.871, 16.895, 46.249
-150.844, -365.354, 16.955, 46.282
-151.136, -365.839, 17.015, 46.315
-151.428, -366.327, 17.074, 46.348
-151.720, -366.818, 17.132, 46.381
-152.011, -367.311, 17.191, 46.414
-152.301, -367.806, 17.249, 46.447
-152.591, -368.304, 17.307, 46.480
-152.881, -368.805, 17.365, 46.513
-153.171, -369.307, 17.423, 46.546
-153.461, -369.812, 17.480, 46.579
-153.750, -370.320, 17.538, 46.612
-154.040, -370.829, 17.596, 46.645
-154.329, -371.341, 17.655, 46.678
-154.619, -371.855, 17.713, 46.711
-154.909, -372.371, 17.771, 46.744
-155.199, -372.889, 17.830, 46.777
-155.489, -373.409, 17.889, 46.810
-155.780, -373.931, 17.947, 46.843
-156.072, -374.455, 18.006, 46.876
-156.365, -374.981, 18.066, 46.909
-156.658, -375.509, 18.125, 46.942
-156.952, -376.038, 18.185, 46.975
-157.247, -376.569, 18.244, 47.008
-157.544, -377.102, 18.304, 47.041
-157.841, -377.637, 18.364, 47.074
-158.140, -378.173, 18.424, 47.107
-158.439, -378.711, 18.485, 47.140
-158.740, -379.250, 18.546, 47.173
-159.043, -379.791, 18.607, 47.206
-159.346, -380.334, 18.668, 47.239
-159.652, -380.878, 18.730, 47.272
-159.958, -381.424, 18.791, 47.305
-160.266, -381.971, 18.853, 47.338
-160.575, -382.520, 18.916, 47.371
-160.885, -383.071, 18.978, 47.404
-161.197, -383.623, 19.041, 47.437
-161.510, -384.177, 19.104, 47.470
-161.824, -384.733, 19.168, 47.503
-162.139, -385.291, 19.231, 47.536
-162.455, -385.850, 19.295, 47.569
-162.773, -386.412, 19.359, 47.602
-163.091, -386.975, 19.423, 47.635
-163.410, -387.540, 19.488, 47.668
-163.730, -388.107, 19.552, 47.701
-164.051, -388.677, 19.617, 47.734
-164.372, -389.248, 19.682, 47.767
-164.694, -389.822, 19.748, 47.800
-165.016, -390.398, 19.813, 47.833
-165.339, -390.976, 19.878, 47.866
-165.661, -391.556, 19.944, 47.899
-165.984, -392.139, 20.010, 47.932
-166.308, -392.725, 20.076, 47.965
-166.631, -393.313, 20.142, 47.998
-166.954, -393.903, 20.209, 48.031
-167.277, -394.496, 20.275, 48.064
-167.600, -395.092, 20.342, 48.097
-167.922, -395.691, 20.409, 48.130
-168.244, -396.292, 20.477, 48.163
-168.566, -396.896, 20.545, 48.196
-168.887, -397.502, 20.613, 48.229
-169.208, -398.112, 20.681, 48.262
-169.528, -398.725, 20.749, 48.295
-169.847, -399.340, 20.818, 48.328
-170.166, -399.958, 20.887, 48.361
-170.484, -400.579, 20.957, 48.394
-170.802, -401.204, 21.026, 48.427
-171.119, -401.831, 21.094, 48.460
-171.435, -402.460, 21.149, 48.493
-171.749, -403.092, 21.185, 48.526
-172.062, -403.725, 21.203, 48.559
-172.373, -404.360, 21.205, 48.592
-172.683, -404.994, 21.192, 48.625
-172.990, -405.629, 21.168, 48.658
-173.294, -406.264, 21.134, 48.691
-173.597, -406.898, 21.094, 48.724
-173.896, -407.532, 21.048, 48.757
-174.194, -408.165, 20.999, 48.790
-174.489, -408.798, 20.949, 48.823
-174.781, -409.430, 20.896, 48.856
-175.071, -410.061, 20.844, 48.889
-175.359, -410.692, 20.792, 48.922
-175.644, -411.322, 20.741, 48.955
-175.927, -411.951, 20.691, 48.988
-176.207, -412.579, 20.642, 49.021
-176.485, -413.207, 20.595, 49.054
-176.761, -413.834, 20.550, 49.087
-177.034, -414.461, 20.506, 49.120
-177.306, -415.087, 20.464, 49.153
-177.575, -415.712, 20.424, 49.186
-177.842, -416.337, 20.385, 49.219
-178.107, -416.962, 20.347, 49.252
-178.370, -417.586, 20.311, 49.285
-178.631, -418.210, 20.275, 49.318
-178.890, -418.833, 20.240, 49.351
-179.146, -419.456, 20.206, 49.384
-179.401, -420.079, 20.173, 49.417
-179.653, -420.701, 20.140, 49.450
-179.904, -421.323, 20.107, 49.483
-180.152, -421.945, 20.075, 49.516
-180.399, -422.566, 20.043, 49.549
-180.643, -423.187, 20.011, 49.582
-180.885, -423.808, 19.979, 49.615
-181.124, -424.428, 19.948, 49.648
-181.362, -425.049, 19.916, 49.681
-181.597, -425.668, 19.885, 49.714
-181.830, -426.288, 19.853, 49.747
-182.060, -426.908, 19.821, 49.780
-182.287, -427.527, 19.789, 49.813
-182.512, -428.146, 19.758, 49.846
-182.734, -428.766, 19.726, 49.879
-182.953, -429.385, 19.694, 49.912
-183.169, -430.004, 19.663, 49.945
-183.381, -430.623, 19.636, 49.978
-183.590, -431.243, 19.617, 50.011
-183.796, -431.863, 19.605, 50.044
-183.999, -432.484, 19.599, 50.077
-184.198, -433.106, 19.598, 50.110
-184.394, -433.730, 19.603, 50.143
-184.586, -434.355, 19.613, 50.176
-184.775, -434.981, 19.628, 50.209
-184.960, -435.609, 19.646, 50.242
-185.142, -436.239, 19.669, 50.275
-185.320, -436.871, 19.695, 50.308
-185.495, -437.505, 19.725, 50.341
-185.666, -438.141, 19.758, 50.374
-185.834, -438.779, 19.794, 50.407
-185.999, -439.419, 19.833, 50.440
-186.160, -440.061, 19.875, 50.473
-186.319, -440.706, 19.920, 50.506
-186.475, -441.352, 19.967, 50.539
-186.627, -442.002, 20.016, 50.572
-186.778, -442.653, 20.068, 50.605
-186.925, -443.307, 20.121, 50.638
-187.071, -443.963, 20.177, 50.671
-187.215, -444.622, 20.234, 50.704
-187.356, -445.283, 20.293, 50.737
-187.496, -445.947, 20.354, 50.770
-187.635, -446.613, 20.416, 50.803
-187.773, -447.281, 20.480, 50.836
-187.909, -447.952, 20.544, 50.869
-188.045, -448.625, 20.610, 50.902
-188.181, -449.300, 20.676, 50.935
-188.316, -449.978, 20.744, 50.968
-188.451, -450.658, 20.812, 51.001
-188.586, -451.340, 20.881, 51.034
-188.721, -452.025, 20.950, 51.067
-188.857, -452.712, 21.020, 51.100
-188.993, -453.401, 21.090, 51.133
-189.129, -454.093, 21.161, 51.166
-189.267, -454.786, 21.232, 51.199
-189.405, -455.483, 21.303, 51.232
-189.544, -456.181, 21.374, 51.265
-189.684, -456.881, 21.446, 51.298
-189.824, -457.584, 21.518, 51.331
-189.966, -458.289, 21.590, 51.364
-190.109, -458.997, 21.663, 51.397
-190.252, -459.706, 21.735, 51.430
-190.396, -460.418, 21.807, 51.463
-190.542, -461.132, 21.877, 51.496
-190.687, -461.849, 21.943, 51.529
-190.834, -462.567, 22.004, 51.562
-190.980, -463.287, 22.060, 51.595
-191.127, -464.009, 22.110, 51.628
-191.274, -464.732, 22.154, 51.661
-191.421, -465.456, 22.191, 51.694
-191.568, -466.182, 22.222, 51.727
-191.715, -466.908, 22.247, 51.760
-191.861, -467.636, 22.267, 51.793
-192.006, -468.363, 22.282, 51.826
-192.151, -469.092, 22.293, 51.859
-192.294, -469.821, 22.300, 51.892
-192.437, -470.550, 22.304, 51.925
-192.578, -471.280, 22.305, 51.958
-192.719, -472.010, 22.305, 51.991
-192.858, -472.740, 22.303, 52.024
-192.995, -473.470, 22.300, 52.057
-193.131, -474.200, 22.296, 52.090
-193.266, -474.931, 22.292, 52.123
-193.400, -475.661, 22.288, 52.156
-193.531, -476.392, 22.283, 52.189
-193.662, -477.123, 22.279, 52.222
-193.791, -477.854, 22.275, 52.255
-193.919, -478.585, 22.272, 52.288
-194.045, -479.317, 22.269, 52.321
-194.170, -480.048, 22.266, 52.354
-194.293, -480.780, 22.264, 52.387
-194.416, -481.512, 22.262, 52.420
-194.538, -482.244, 22.260, 52.453
-194.658, -482.976, 22.259, 52.486
-194.778, -483.708, 22.258, 52.519
-194.896, -484.440, 22.257, 52.552
-195.014, -485.173, 22.257, 52.585
-195.132, -485.905, 22.256, 52.618
-195.249, -486.638, 22.256, 52.651
-195.365, -487.371, 22.256, 52.684
-195.481, -488.103, 22.256, 52.717
-195.597, -488.836, 22.256, 52.750
-195.713, -489.569, 22.256, 52.783
-195.829, -490.302, 22.256, 52.816
-195.944, -491.034, 22.256, 52.849
-196.060, -491.767, 22.256, 52.882
-196.175, -492.500, 22.256, 52.915
-196.291, -493.233, 22.256, 52.948
-196.406, -493.966, 22.256, 52.981
-196.522, -494.698, 22.255, 53.014
-196.638, -495.431, 22.255, 53.047
-196.754, -496.164, 22.255, 53.080
-196.871, -496.896, 22.255, 53.113
-196.987, -497.629, 22.255, 53.146
-197.103, -498.362, 22.255, 53.179
-197.220, -499.094, 22.255, 53.212
-197.337, -499.827, 22.255, 53.245
-197.453, -500.560, 22.255, 53.278
-197.569, -501.292, 22.255, 53.311
-197.686, -502.025, 22.255, 53.344
-197.802, -502.758, 22.255, 53.377
-197.918, -503.490, 22.254, 53.410
-198.033, -504.223, 22.254, 53.443
-198.149, -504.956, 22.254, 53.476
-198.263, -505.689, 22.254, 53.509
-198.378, -506.422, 22.254, 53.542
-198.492, -507.155, 22.254, 53.575
-198.605, -507.888, 22.254, 53.608
-198.718, -508.621, 22.253, 53.641
-198.830, -509.354, 22.253, 53.674
-198.942, -510.087, 22.253, 53.707
-199.052, -510.821, 22.253, 53.740
-199.163, -511.554, 22.253, 53.773
-199.272, -512.288, 22.253, 53.806
-199.380, -513.022, 22.253, 53.839
-199.488, -513.756, 22.252, 53.872
-199.595, -514.490, 22.252, 53.905
-199.702, -515.224, 22.252, 53.938
-199.807, -515.958, 22.252, 53.971
-199.912, -516.692, 22.252, 54.004
-200.016, -517.426, 22.252, 54.037
-200.120, -518.161, 22.252, 54.070
-200.223, -518.896, 22.252, 54.103
-200.325, -519.630, 22.252, 54.136
-200.426, -520.365, 22.252, 54.169
-200.527, -521.100, 22.252, 54.202
-200.628, -521.835, 22.252, 54.235
-200.728, -522.570, 22.252, 54.268
-200.827, -523.305, 22.252, 54.301
-200.926, -524.040, 22.252, 54.334
-201.025, -524.775, 22.251, 54.367
-201.124, -525.510, 22.247, 54.400
-201.222, -526.245, 22.236, 54.433
-201.319, -526.979, 22.218, 54.466
-201.417, -527.712, 22.194, 54.499
-201.514, -528.445, 22.165, 54.532
-201.610, -529.176, 22.132, 54.565
-201.707, -529.906, 22.096, 54.598
-201.803, -530.635, 22.058, 54.631
-201.898, -531.363, 22.018, 54.664
-201.994, -532.090, 21.977, 54.697
-202.089, -532.815, 21.936, 54.730
-202.183, -533.538, 21.894, 54.763
-202.278, -534.261, 21.852, 54.796
-202.372, -534.982, 21.810, 54.829
-202.466, -535.702, 21.768, 54.862
-202.559, -536.420, 21.727, 54.895
-202.652, -537.137, 21.686, 54.928
-202.745, -537.853, 21.646, 54.961
-202.838, -538.567, 21.607, 54.994
-202.930, -539.281, 21.568, 55.027
-203.021, -539.993, 21.529, 55.060
-203.113, -540.704, 21.491, 55.093
-203.203, -541.413, 21.454, 55.126
-203.294, -542.122, 21.417, 55.159
-203.383, -542.829, 21.380, 55.192
-203.473, -543.535, 21.344, 55.225
-203.562, -544.240, 21.308, 55.258
-203.650, -544.944, 21.273, 55.291
-203.738, -545.647, 21.237, 55.324
-203.825, -546.348, 21.202, 55.357
-203.912, -547.049, 21.167, 55.390
-203.998, -547.748, 21.132, 55.423
-204.083, -548.447, 21.098, 55.456
-204.168, -549.144, 21.063, 55.489
-204.252, -549.840, 21.029, 55.522
-204.336, -550.535, 20.994, 55.555
-204.419, -551.229, 20.960, 55.588
-204.501, -551.922, 20.925, 55.621
-204.583, -552.614, 20.891, 55.654
-204.664, -553.305, 20.857, 55.687
-204.745, -553.995, 20.823, 55.720
-204.825, -554.683, 20.788, 55.753
-204.904, -555.371, 20.754, 55.786
-204.983, -556.057, 20.720, 55.819
-205.062, -556.742, 20.686, 55.852
-205.139, -557.427, 20.652, 55.885
-205.217, -558.110, 20.618, 55.918
-205.293, -558.792, 20.584, 55.951
-205.369, -559.473, 20.550, 55.984
-205.445, -560.153, 20.516, 56.017
-205.520, -560.832, 20.482, 56.050
-205.595, -561.510, 20.448, 56.083
-205.669, -562.186, 20.414, 56.116
-205.743, -562.862, 20.381, 56.149
-205.816, -563.536, 20.347, 56.182
-205.889, -564.210, 20.313, 56.215
-205.962, -564.882, 20.280, 56.248
-206.034, -565.554, 20.246, 56.281
-206.106, -566.224, 20.213, 56.314
-206.177, -566.893, 20.180, 56.347
-206.248, -567.561, 20.146, 56.380
-206.318, -568.228, 20.113, 56.413
-206.388, -568.894, 20.080, 56.446
-206.458, -569.559, 20.047, 56.479
-206.527, -570.223, 20.014, 56.512
-206.596, -570.885, 19.980, 56.545
-206.665, -571.547, 19.947, 56.578
-206.733, -572.208, 19.915, 56.611
-206.801, -572.867, 19.882, 56.644
-206.868, -573.526, 19.849, 56.677
-206.935, -574.183, 19.816, 56.710
-207.001, -574.839, 19.783, 56.743
-207.067, -575.495, 19.751, 56.776
-207.133, -576.149, 19.718, 56.809
-207.198, -576.802, 19.685, 56.842
-207.263, -577.454, 19.653, 56.875
-207.327, -578.105, 19.621, 56.908
-207.391, -578.755, 19.588, 56.941
-207.455, -579.405, 19.556, 56.974
-207.517, -580.053, 19.524, 57.007
-207.580, -580.700, 19.491, 57.040
-207.642, -581.345, 19.459, 57.073
-207.703, -581.990, 19.427, 57.106
-207.764, -582.634, 19.395, 57.139
-207.825, -583.277, 19.363, 57.172
-207.884, -583.919, 19.331, 57.205
-207.944, -584.560, 19.299, 57.238
-208.003, -585.200, 19.267, 57.271
-208.061, -585.838, 19.235, 57.304
-208.119, -586.476, 19.204, 57.337
-208.176, -587.113, 19.172, 57.370
-208.233, -587.749, 19.140, 57.403
-208.290, -588.383, 19.109, 57.436
-208.345, -589.017, 19.077, 57.469
-208.401, -589.650, 19.046, 57.502
-208.455, -590.281, 19.014, 57.535
-208.510, -590.912, 18.983, 57.568
-208.563, -591.542, 18.951, 57.601
-208.617, -592.170, 18.920, 57.634
-208.669, -592.798, 18.889, 57.667
-208.722, -593.425, 18.858, 57.700
-208.773, -594.051, 18.827, 57.733
-208.824, -594.675, 18.795, 57.766
-208.875, -595.299, 18.764, 57.799
-208.925, -595.922, 18.733, 57.832
-208.975, -596.543, 18.703, 57.865
-209.024, -597.164, 18.672, 57.898
-209.073, -597.784, 18.641, 57.931
-209.121, -598.402, 18.610, 57.964
-209.168, -599.020, 18.579, 57.997
-209.215, -599.637, 18.549, 58.030
-209.262, -600.253, 18.518, 58.063
-209.308, -600.867, 18.488, 58.096
-209.354, -601.481, 18.457, 58.129
-209.399, -602.094, 18.427, 58.162
-209.443, -602.706, 18.396, 58.195
-209.487, -603.317, 18.366, 58.228
-209.531, -603.927, 18.335, 58.261
-209.574, -604.536, 18.305, 58.294
-209.616, -605.143, 18.275, 58.327
-209.658, -605.750, 18.245, 58.360
-209.700, -606.356, 18.215, 58.393
-209.741, -606.961, 18.185, 58.426
-209.781, -607.565, 18.155, 58.459
-209.821, -608.169, 18.125, 58.492
-209.860, -608.771, 18.095, 58.525
-209.899, -609.372, 18.065, 58.558
-209.937, -609.972, 18.035, 58.591
-209.975, -610.571, 18.005, 58.624
-210.012, -611.170, 17.976, 58.657
-210.048, -611.767, 17.946, 58.690
-210.084, -612.363, 17.917, 58.723
-210.120, -612.959, 17.887, 58.756
-210.154, -613.553, 17.857, 58.789
-210.189, -614.147, 17.828, 58.822
-210.222, -614.739, 17.798, 58.855
-210.255, -615.331, 17.769, 58.888
-210.287, -615.922, 17.740, 58.921
-210.319, -616.511, 17.710, 58.954
-210.350, -617.100, 17.681, 58.987
-210.381, -617.688, 17.652, 59.020
-210.411, -618.275, 17.623, 59.053
-210.440, -618.861, 17.594, 59.086
-210.468, -619.446, 17.565, 59.119
-210.496, -620.030, 17.536, 59.152
-210.523, -620.613, 17.507, 59.185
-210.550, -621.195, 17.478, 59.218
-210.576, -621.777, 17.449, 59.251
-210.601, -622.357, 17.420, 59.284
-210.625, -622.937, 17.392, 59.317
-210.649, -623.515, 17.363, 59.350
-210.672, -624.093, 17.334, 59.383
-210.695, -624.669, 17.306, 59.416
-210.716, -625.245, 17.277, 59.449
-210.737, -625.820, 17.249, 59.482
-210.757, -626.394, 17.220, 59.515
-210.777, -626.967, 17.192, 59.548
-210.795, -627.539, 17.164, 59.581
-210.813, -628.110, 17.135, 59.614
-210.830, -628.680, 17.107, 59.647
-210.847, -629.249, 17.079, 59.680
-210.862, -629.818, 17.051, 59.713
-210.877, -630.385, 17.022, 59.746
-210.891, -630.952, 16.994, 59.779
-210.904, -631.517, 16.966, 59.812
-210.916, -632.082, 16.938, 59.845
-210.927, -632.646, 16.910, 59.878
-210.938, -633.209, 16.882, 59.911
-210.948, -633.771, 16.855, 59.944
-210.956, -634.332, 16.827, 59.977
-210.964, -634.892, 16.799, 60.010
-210.971, -635.451, 16.771, 60.043
-210.977, -636.009, 16.744, 60.076
-210.982, -636.567, 16.716, 60.109
-210.986, -637.123, 16.688, 60.142
-210.988, -637.679, 16.661, 60.175
-210.990, -638.233, 16.633, 60.208
-210.991, -638.787, 16.606, 60.241
-210.991, -639.340, 16.579, 60.274
-210.990, -639.892, 16.551, 60.307
-210.987, -640.443, 16.524, 60.340
-210.984, -640.993, 16.497, 60.373
-210.979, -641.542, 16.469, 60.406
-210.973, -642.090, 16.442, 60.439
-210.966, -642.638, 16.415, 60.472
-210.958, -643.184, 16.388, 60.505
-210.948, -643.730, 16.361, 60.538
-210.937, -644.274, 16.334, 60.571
-210.925, -644.818, 16.307, 60.604
-210.911, -645.360, 16.280, 60.637
-210.896, -645.902, 16.253, 60.670
-210.879, -646.443, 16.227, 60.703
-210.861, -646.983, 16.200, 60.736
-210.841, -647.522, 16.173, 60.769
-210.820, -648.060, 16.146, 60.802
-210.797, -648.597, 16.120, 60.835
-210.773, -649.133, 16.093, 60.868
-210.746, -649.668, 16.067, 60.901
-210.718, -650.202, 16.040, 60.934
-210.688, -650.735, 16.013, 60.967
-210.656, -651.267, 15.987, 61.000
-210.622, -651.798, 15.961, 61.033
-210.585, -652.328, 15.934, 61.066
-210.547, -652.857, 15.908, 61.099
-210.506, -653.385, 15.881, 61.132
-210.463, -653.912, 15.855, 61.165
-210.418, -654.438, 15.829, 61.198
-210.369, -654.962, 15.802, 61.231
-210.318, -655.486, 15.776, 61.264
-210.264, -656.008, 15.750, 61.297
-210.208, -656.529, 15.723, 61.330
-210.148, -657.049, 15.697, 61.363
-210.084, -657.568, 15.671, 61.396
-210.018, -658.085, 15.645, 61.429
-209.948, -658.601, 15.619, 61.462
-209.875, -659.116, 15.593, 61.495
-209.799, -659.629, 15.567, 61.528
-209.719, -660.141, 15.542, 61.561
-209.635, -660.651, 15.516, 61.594
-209.548, -661.160, 15.491, 61.627
-209.458, -661.668, 15.466, 61.660
-209.365, -662.174, 15.441, 61.693
-209.268, -662.678, 15.416, 61.726
-209.168, -663.182, 15.391, 61.759
-209.065, -663.683, 15.366, 61.792
-208.959, -664.184, 15.341, 61.825
-208.851, -664.683, 15.317, 61.858
-208.739, -665.180, 15.292, 61.891
-208.626, -665.676, 15.267, 61.924
-208.509, -666.171, 15.243, 61.957
-208.391, -666.664, 15.218, 61.990
-208.270, -667.156, 15.193, 62.023
-208.147, -667.647, 15.169, 62.056
-208.023, -668.136, 15.144, 62.089
-207.897, -668.624, 15.119, 62.122
-207.770, -669.111, 15.094, 62.155
-207.641, -669.597, 15.069, 62.188
-207.511, -670.081, 15.045, 62.221
-207.379, -670.564, 15.020, 62.254
-207.247, -671.046, 14.995, 62.287
-207.114, -671.528, 14.970, 62.320
-206.980, -672.008, 14.945, 62.353
-206.845, -672.486, 14.921, 62.386
-206.710, -672.964, 14.896, 62.419
-206.574, -673.441, 14.871, 62.452
-206.438, -673.917, 14.847, 62.485
-206.301, -674.392, 14.822, 62.518
-206.163, -674.866, 14.798, 62.551
-206.025, -675.339, 14.773, 62.584
-205.886, -675.811, 14.749, 62.617
-205.747, -676.282, 14.724, 62.650
-205.608, -676.751, 14.700, 62.683
-205.468, -677.220, 14.676, 62.716
-205.327, -677.688, 14.652, 62.749
-205.185, -678.155, 14.627, 62.782
-205.043, -678.621, 14.603, 62.815
-204.901, -679.085, 14.579, 62.848
-204.757, -679.549, 14.555, 62.881
-204.613, -680.012, 14.531, 62.914
-204.467, -680.473, 14.507, 62.947
-204.321, -680.933, 14.483, 62.980
-204.174, -681.392, 14.459, 63.013
-204.025, -681.850, 14.435, 63.046
-203.876, -682.307, 14.412, 63.079
-203.725, -682.762, 14.388, 63.112
-203.573, -683.217, 14.364, 63.145
-203.419, -683.669, 14.340, 63.178
-203.264, -684.121, 14.317, 63.211
-203.108, -684.571, 14.293, 63.244
-202.950, -685.020, 14.269, 63.277
-202.790, -685.467, 14.246, 63.310
-202.628, -685.913, 14.222, 63.343
-202.465, -686.357, 14.199, 63.376
-202.300, -686.800, 14.175, 63.409
-202.133, -687.241, 14.152, 63.442
-201.964, -687.681, 14.128, 63.475
-201.793, -688.119, 14.105, 63.508
-201.620, -688.555, 14.082, 63.541
-201.444, -688.990, 14.059, 63.574
-201.267, -689.423, 14.035, 63.607
-201.088, -689.854, 14.012, 63.640
-200.906, -690.284, 13.989, 63.673
-200.722, -690.712, 13.966, 63.706
-200.536, -691.138, 13.943, 63.739
-200.348, -691.561, 13.920, 63.772
-200.157, -691.984, 13.897, 63.805
-199.964, -692.404, 13.874, 63.838
-199.768, -692.822, 13.851, 63.871
-199.570, -693.238, 13.828, 63.904
-199.370, -693.653, 13.806, 63.937
-199.167, -694.065, 13.783, 63.970
-198.962, -694.475, 13.760, 64.003
-198.755, -694.883, 13.738, 64.036
-198.545, -695.289, 13.715, 64.069
-198.332, -695.693, 13.693, 64.102
-198.117, -696.095, 13.670, 64.135
-197.900, -696.495, 13.648, 64.168
-197.680, -696.892, 13.625, 64.201
-197.458, -697.287, 13.603, 64.234
-197.233, -697.680, 13.581, 64.267
-197.005, -698.071, 13.558, 64.300
-196.776, -698.459, 13.536, 64.333
-196.543, -698.845, 13.514, 64.366
-196.308, -699.228, 13.492, 64.399
-196.071, -699.609, 13.470, 64.432
-195.831, -699.988, 13.447, 64.465
-195.589, -700.364, 13.425, 64.498
-195.344, -700.737, 13.403, 64.531
-195.096, -701.109, 13.381, 64.564
-194.846, -701.477, 13.359, 64.597
-194.594, -701.843, 13.337, 64.630
-194.339, -702.206, 13.315, 64.663
-194.081, -702.566, 13.294, 64.696
-193.821, -702.924, 13.272, 64.729
-193.559, -703.279, 13.250, 64.762
-193.294, -703.631, 13.228, 64.795
-193.026, -703.981, 13.206, 64.828
-192.756, -704.327, 13.185, 64.861
-192.483, -704.671, 13.163, 64.894
-192.208, -705.011, 13.141, 64.927
-191.930, -705.349, 13.120, 64.960
-191.650, -705.684, 13.098, 64.993
-191.367, -706.015, 13.077, 65.026
-191.082, -706.344, 13.055, 65.059
-190.794, -706.669, 13.034, 65.092
-190.504, -706.991, 13.012, 65.125
-190.212, -707.310, 12.991, 65.158
-189.916, -707.626, 12.970, 65.191
-189.619, -707.938, 12.949, 65.224
-189.319, -708.247, 12.927, 65.257
-189.016, -708.553, 12.906, 65.290
-188.711, -708.855, 12.885, 65.323
-188.404, -709.154, 12.864, 65.356
-188.094, -709.449, 12.843, 65.389
-187.782, -709.741, 12.822, 65.422
-187.468, -710.029, 12.801, 65.455
-187.151, -710.313, 12.780, 65.488
-186.832, -710.594, 12.759, 65.521
-186.511, -710.871, 12.738, 65.554
-186.187, -711.145, 12.717, 65.587
-185.861, -711.415, 12.697, 65.620
-185.533, -711.681, 12.676, 65.653
-185.203, -711.943, 12.655, 65.686
-184.871, -712.201, 12.635, 65.719
-184.536, -712.455, 12.614, 65.752
-184.200, -712.706, 12.593, 65.785
-183.861, -712.952, 12.573, 65.818
-183.521, -713.195, 12.552, 65.851
-183.178, -713.433, 12.532, 65.884
-182.834, -713.668, 12.512, 65.917
-182.487, -713.898, 12.491, 65.950
-182.139, -714.125, 12.471, 65.983
-181.789, -714.347, 12.451, 66.016
-181.437, -714.566, 12.431, 66.049
-181.084, -714.780, 12.411, 66.082
-180.729, -714.990, 12.390, 66.115
-180.372, -715.196, 12.370, 66.148
-180.013, -715.398, 12.350, 66.181
-179.654, -715.596, 12.330, 66.214
-179.292, -715.790, 12.310, 66.247
-178.930, -715.980, 12.290, 66.280
-178.566, -716.166, 12.271, 66.313
-178.200, -716.348, 12.251, 66.346
-177.833, -716.525, 12.231, 66.379
-177.466, -716.699, 12.211, 66.412
-177.097, -716.868, 12.191, 66.445
-176.726, -717.034, 12.171, 66.478
-176.355, -717.195, 12.152, 66.511
-175.983, -717.352, 12.132, 66.544
-175.610, -717.506, 12.112, 66.577
-175.236, -717.655, 12.093, 66.610
-174.861, -717.801, 12.073, 66.643
-174.485, -717.942, 12.054, 66.676
-174.108, -718.080, 12.035, 66.709
-173.731, -718.214, 12.015, 66.742
-173.353, -718.344, 11.996, 66.775
-172.975, -718.470, 11.977, 66.808
-172.596, -718.592, 11.957, 66.841
-172.216, -718.711, 11.938, 66.874
-171.836, -718.826, 11.919, 66.907
-171.456, -718.938, 11.900, 66.940
-171.075, -719.045, 11.881, 66.973
-170.694, -719.149, 11.862, 67.006
-170.312, -719.250, 11.843, 67.039
-169.930, -719.347, 11.824, 67.072
-169.548, -719.440, 11.805, 67.105
-169.166, -719.530, 11.785, 67.138
-168.784, -719.617, 11.766, 67.171
-168.401, -719.700, 11.747, 67.204
-168.018, -719.779, 11.728, 67.237
-167.636, -719.855, 11.709, 67.270
-167.253, -719.927, 11.690, 67.303
-166.870, -719.995, 11.671, 67.336
-166.487, -720.060, 11.652, 67.369
-166.105, -720.121, 11.633, 67.402
-165.722, -720.178, 11.614, 67.435
-165.339, -720.231, 11.595, 67.468
-164.957, -720.280, 11.576, 67.501
-164.574, -720.326, 11.561, 67.534
-164.192, -720.367, 11.550, 67.567
-163.809, -720.405, 11.545, 67.600
-163.426, -720.438, 11.548, 67.633
-163.042, -720.467, 11.560, 67.666
-162.657, -720.493, 11.579, 67.699
-162.271, -720.514, 11.602, 67.732
-161.884, -720.531, 11.631, 67.765
-161.496, -720.544, 11.662, 67.798
-161.107, -720.552, 11.696, 67.831
-160.716, -720.557, 11.732, 67.864
-160.325, -720.557, 11.769, 67.897
-159.932, -720.552, 11.808, 67.930
-159.537, -720.543, 11.847, 67.963
-159.142, -720.530, 11.887, 67.996
-158.745, -720.512, 11.928, 68.029
-158.348, -720.489, 11.969, 68.062
-157.949, -720.462, 12.009, 68.095
-157.549, -720.430, 12.050, 68.128
-157.148, -720.393, 12.091, 68.161
-156.747, -720.352, 12.132, 68.194
-156.344, -720.306, 12.173, 68.227
-155.941, -720.256, 12.214, 68.260
-155.537, -720.200, 12.255, 68.293
-155.133, -720.140, 12.296, 68.326
-154.727, -720.076, 12.337, 68.359
-154.321, -720.006, 12.378, 68.392
-153.915, -719.932, 12.419, 68.425
-153.508, -719.853, 12.459, 68.458
-153.101, -719.770, 12.500, 68.491
-152.693, -719.682, 12.541, 68.524
-152.285, -719.589, 12.582, 68.557
-151.876, -719.492, 12.623, 68.590
-151.467, -719.390, 12.664, 68.623
-151.058, -719.284, 12.706, 68.656
-150.648, -719.174, 12.747, 68.689
-150.239, -719.059, 12.788, 68.722
-149.829, -718.940, 12.830, 68.755
-149.419, -718.816, 12.871, 68.788
-149.008, -718.689, 12.913, 68.821
-148.598, -718.557, 12.955, 68.854
-148.187, -718.421, 12.997, 68.887
-147.777, -718.281, 13.039, 68.920
-147.366, -718.137, 13.081, 68.953
-146.955, -717.990, 13.124, 68.986
-146.543, -717.838, 13.166, 69.019
-146.132, -717.683, 13.209, 69.052
-145.721, -717.524, 13.250, 69.085
-145.310, -717.361, 13.286, 69.118
-144.899, -717.195, 13.316, 69.151
-144.488, -717.025, 13.336, 69.184
-144.079, -716.852, 13.347, 69.217
